vid,from,WKT,cost_before,cost_remain,visit_number
1816089404,1816089405,"LINESTRING(8562307.747043215 5348675.035643005,8562301.801941017 5348675.035643005)",11472,10656,1049
297446497,2413773098,"LINESTRING(8564349.464998744 5352489.890258451,8564351.163599372 5352475.894353247)",10125,12003,1304
2168749751,2168749750,"LINESTRING(8562007.944032276 5349204.928820091,8562109.860069988 5348665.125936882)",11433,10695,1388
6512368965,9620060589,"LINESTRING(8563504.411186036 5348696.603863382,8563506.109786665 5348677.9502644595)",12582,9546,1342
6556690810,6556690817,"LINESTRING(8563554.519904578 5351877.005964153,8563563.862208037 5351769.128510377)",9882,12246,857
4343355564,4230602377,"LINESTRING(8564547.35197197 5350169.7732801,8564538.009668514 5350261.307525155)",12437,9691,1026
2886763059,2966093151,"LINESTRING(8564205.933245631 5350016.440860866,8564222.069951603 5350017.606877338)",12141,9987,1010
1427603342,1427603333,"LINESTRING(8564643.322907485 5350495.685937211,8564649.268009685 5350432.718022861)",12223,9905,955
5283548877,2279350006,"LINESTRING(8562853.847145297 5354353.28310101,8563027.104409412 5354145.637755674)",8101,14027,304
254855245,2261287532,"LINESTRING(8564275.575871402 5353090.56769468,8564297.657679575 5353092.317297244)",9517,12611,1267
260723704,260382561,"LINESTRING(8562229.611414302 5349485.3355422625,8562422.402585642 5349504.573735098)",10846,11282,545
6556571774,2201605426,"LINESTRING(8562208.378906446 5354968.663800515,8562341.719055787 5355085.32823863)",7099,15029,278
6889086466,256212482,"LINESTRING(8561678.415510334 5351258.914252604,8561680.114110963 5351243.754028262)",8730,13398,1062
260727201,2389612962,"LINESTRING(8568605.3088736 5343017.143702942,8568657.116192771 5342840.0440503135)",21360,768,1721
260730700,260382526,"LINESTRING(8563821.200203264 5349632.829370018,8563849.227113634 5349375.736899051)",12325,9803,753
5263363790,5263363069,"LINESTRING(8563717.58556492 5348743.238024194,8563801.666296035 5348751.399026353)",12834,9294,798
242093404,1816089405,"LINESTRING(8562307.747043215 5348675.035643005,8562320.48654793 5348630.150587814)",11515,10613,1052
6476883905,260734083,"LINESTRING(8561727.674928565 5350748.727962421,8561748.907436421 5350488.106443487)",9489,12639,1336
4284624654,4637132677,"LINESTRING(8563578.30031338 5349773.912609369,8563517.15069075 5349708.034632329)",12218,9910,759
4799813470,260734092,"LINESTRING(8561776.085046476 5350223.9940936575,8561581.595274508 5350204.754413987)",9950,12178,1355
6556690812,6556690807,"LINESTRING(8563403.344448637 5351986.050931491,8563413.53605241 5351887.502215595)",9622,12506,843
3505709860,2258965247,"LINESTRING(8559578.09583312 5358576.021688881,8559595.081839407 5358563.183711891)",619,20551,23
1865214219,619140041,"LINESTRING(8563216.498379495 5349826.382128147,8563343.893426638 5349840.374049768)",11362,10766,720
2021401864,2021401865,"LINESTRING(8560428.245447716 5358072.436152145,8560512.326178828 5358066.601021856)",1856,20194,127
2021401915,2021401913,"LINESTRING(8560407.862240173 5358795.437126604,8560439.2863518 5358799.522037567)",2055,19946,96
4284624649,8281752461,"LINESTRING(8563449.206665609 5349595.518457609,8563635.203434436 5349618.254777061)",11879,10249,773
2021401882,2021401878,"LINESTRING(8560443.532853372 5358214.230943641,8560449.477955572 5358262.663404813)",1945,20105,134
2259715922,2259716151,"LINESTRING(8561633.402593678 5352573.28296332,8561640.196996192 5352557.537430348)",7412,14716,458
4230603099,297446478,"LINESTRING(8563903.582333747 5350960.962062166,8563925.66414192 5350715.493939975)",11202,10926,963
3505709871,3505709867,"LINESTRING(8559811.653419547 5359095.974652382,8559837.98172929 5359174.757940797)",1285,20451,51
6485686953,9620073594,"LINESTRING(8563619.916028779 5348159.162018158,8563947.745950092 5348190.638234094)",13487,8641,1163
6485686952,6485686953,"LINESTRING(8563947.745950092 5348190.638234094,8563966.430557005 5348191.804021912)",13506,8622,1168
6167900149,6768826020,"LINESTRING(8563299.729810294 5353011.83591979,8563523.945093265 5353026.999024642)",8741,13387,1244
6559228984,27519003,"LINESTRING(8564585.570486113 5349961.638251455,8564715.5134342 5349973.298354098)",12647,9481,1411
6588315371,2261287285,"LINESTRING(8563898.486531861 5353114.4789581895,8563920.568340033 5353115.062160508)",9151,12977,1316
6411673834,6411673831,"LINESTRING(8564115.907412317 5347375.7882559085,8564177.90633526 5347308.76156767)",14219,7909,1451
3411364203,9279952007,"LINESTRING(8564169.413332118 5347401.43337728,8564284.91817486 5347510.425931068)",14264,7864,1454
2553794845,6505327990,"LINESTRING(8564726.554338286 5347534.905717527,8564841.209880713 5347615.922612603)",14959,7169,1496
6512416641,6512416640,"LINESTRING(8564494.695352485 5347870.634996906,8564510.832058458 5347811.182055006)",14317,7811,1196
2389612961,260734076,"LINESTRING(8568171.316413002 5343387.665707601,8568126.303496346 5343347.466852943)",20578,1550,1709
256212482,6894355527,"LINESTRING(8561677.56621002 5351270.575980439,8561678.415510334 5351258.914252604)",8715,13413,562
297162485,1389808134,"LINESTRING(8560576.873002714 5357107.938828074,8560625.283120628 5357211.210529435)",2792,19336,221
2021401876,2021401867,"LINESTRING(8560387.47903263 5358102.19537357,8560340.767515345 5358165.798734705)",1777,20273,118
2201604827,2382243972,"LINESTRING(8560842.704001084 5355459.247621816,8560962.455345398 5355109.244629146)",4485,17643,237
2200691776,2201604888,"LINESTRING(8562300.103340387 5357693.160298524,8562350.21205893 5357777.766648561)",4668,17460,277
299231825,260382526,"LINESTRING(8563821.200203264 5349632.829370018,8564036.922483088 5349649.152941221)",12282,9846,754
4543694188,6512416654,"LINESTRING(8564662.007514399 5347026.089103339,8564712.116232943 5346771.399819128)",15387,6741,1202
259988462,260734092,"LINESTRING(8561776.085046476 5350223.9940936575,8561803.262656534 5349962.804261062)",10018,12110,1356
2261287608,2261287090,"LINESTRING(8562278.021532217 5353050.910124805,8562370.595266473 5352976.261040007)",7927,14201,1085
299233714,299231825,"LINESTRING(8564036.922483088 5349649.152941221,8564175.358434318 5349663.727582554)",12421,9707,758
6485649406,8950976837,"LINESTRING(8563835.638308605 5347905.607493,8564140.537121432 5347948.74041909)",13872,8256,1409
260724032,3589029393,"LINESTRING(8561148.452114224 5350734.151622179,8561152.698615797 5350687.507486794)",9791,12337,658
2259716260,2259716004,"LINESTRING(8561918.767499276 5352674.17164017,8561824.49516439 5352628.684124454)",7501,14627,1032
294966365,294966364,"LINESTRING(8562453.826697271 5351654.83808567,8562645.7685683 5351671.1652032705)",8975,13153,666
2420212017,1388196153,"LINESTRING(8564715.5134342 5346732.351963478,8564946.523119684 5346438.041304287)",15687,6441,1511
4077233219,4077233220,"LINESTRING(8564219.52205066 5351190.693437526,8564137.989220489 5351183.696459124)",11254,10874,934
5263363069,5263360487,"LINESTRING(8563658.134542922 5348737.408741318,8563717.58556492 5348743.238024194)",12750,9378,792
2200689176,2200691719,"LINESTRING(8561622.361689594 5356029.780727788,8561938.301406505 5355974.359310834)",4963,17165,392
4144547329,4144547328,"LINESTRING(8564363.903104087 5351643.175876349,8564426.751327345 5351649.006979182)",10914,11214,929
4230602376,4230602374,"LINESTRING(8564405.518819489 5350165.109138847,8564538.85896883 5350169.7732801)",12337,9791,1017
3184454143,3184454140,"LINESTRING(8559212.89669798 5358863.13016837,8559148.349874094 5359055.707896072)",204,20656,9
4835822835,4835508611,"LINESTRING(8559764.092601947 5358337.938453578,8559832.885927405 5358168.716330512)",1090,21022,162
2267608618,2261287090,"LINESTRING(8562278.021532217 5353050.910124805,8562208.378906446 5353337.848119407)",8102,14026,1084
6552126388,260545766,"LINESTRING(8563956.238953233 5352444.403643499,8564117.606012946 5352458.982662542)",9890,12238,1297
2200688974,2200691706,"LINESTRING(8561640.196996192 5356095.703474779,8561712.387522906 5356083.452309463)",4786,17342,399
2258965144,4750812725,"LINESTRING(8559318.20993695 5359363.8405565005,8559392.948364608 5359436.206525576)",766,20751,41
2912715502,2912715504,"LINESTRING(8564213.57694846 5352019.289491126,8564217.82345003 5351979.636486279)",10419,11709,891
4230602374,2188087292,"LINESTRING(8564357.958001887 5350196.00911819,8564405.518819489 5350165.109138847)",12204,9924,1012
6588315373,6588315372,"LINESTRING(8563884.048426518 5353113.312553667,8563870.45962149 5353112.729351459)",9129,12999,1314
7007274384,260724028,"LINESTRING(8562722.205596585 5350842.017080521,8562752.7804079 5350584.308167928)",10067,12061,681
296031938,296031232,"LINESTRING(8559217.143199552 5359472.389721321,8559448.152885037 5359646.888077733)",990,21136,164
1388221044,6512416639,"LINESTRING(8564466.668442115 5347976.135759684,8564490.448850915 5347962.729519109)",14173,7955,1189
259988448,256225991,"LINESTRING(8563720.982766178 5350671.765143858,8563744.763174977 5350410.562746894)",11287,10841,748
4230602386,2188087087,"LINESTRING(8564562.63937763 5350230.407329052,8564564.337978257 5350211.167636125)",12329,9799,954
5228128406,2553794841,"LINESTRING(8564662.856814714 5347482.449111065,8564676.445619741 5347487.111908562)",14762,7366,1507
6889086464,256212492,"LINESTRING(8562062.299252389 5351295.065656455,8562063.148552703 5351278.739198619)",8851,13277,491
2021401888,2021401889,"LINESTRING(8560332.274512202 5358352.52671181,8560340.767515345 5358352.52671181)",1785,20265,116
2512691381,2512691380,"LINESTRING(8563923.96554129 5348662.211319441,8563974.923560146 5348654.050395461)",13095,9033,1145
5263363796,5263363793,"LINESTRING(8563865.363819605 5348594.009531807,8563820.350902949 5348589.929098815)",13088,9040,808
260099430,6476883905,"LINESTRING(8561748.907436421 5350488.106443487,8561750.606037049 5350475.279622017)",9502,12626,1343
7007326685,297442342,"LINESTRING(8563114.582341783 5350878.749927335,8563140.06135121 5350620.456951682)",10451,11677,700
260726775,9323723423,"LINESTRING(8564685.7879232 5347007.438850739,8564850.55218417 5347130.414642679)",15481,6647,1513
1388196146,2420212017,"LINESTRING(8564946.523119684 5346438.041304287,8565001.727640111 5346485.246942148)",15767,6361,1518
2410451896,260711574,"LINESTRING(8566547.4542121 5344657.223128546,8566626.439141328 5344582.64131425)",18515,3613,1669
2259716217,2259716059,"LINESTRING(8561832.988167534 5352602.441428066,8561799.016154964 5352582.6136620995)",7568,14560,1048
2200691690,2200688717,"LINESTRING(8560006.992491832 5356193.129982853,8560012.937594032 5356204.21450052)",3921,18207,408
2912719110,2912715502,"LINESTRING(8564217.82345003 5351979.636486279,8564218.672750346 5351969.140130923)",10430,11698,962
2267609320,2267609208,"LINESTRING(8561918.767499276 5352966.34675348,8561920.466099905 5352940.10310484)",7596,14532,1044
2382244009,2382243980,"LINESTRING(8560955.660942882 5355524.582972282,8560982.838552939 5355531.583215619)",4303,17825,249
4404606434,3725006322,"LINESTRING(8562606.700753843 5348652.301626968,8562671.247577729 5348659.296702914)",11867,10261,1072
6889126098,6889126099,"LINESTRING(8561291.983867336 5351421.013579551,8561300.47687048 5351426.261446667)",9081,13047,591
260545641,2259715850,"LINESTRING(8562058.052750818 5352092.1814849,8562100.517766532 5351907.911627291)",8302,13826,619
5704045895,297139329,"LINESTRING(8563385.509142036 5350109.1396261025,8563394.851445494 5350109.722640125)",11179,10949,732
3741078541,6208954975,"LINESTRING(8564525.2701638 5351132.385444903,8564675.596319428 5351125.971588014)",11639,10489,936
2187689337,619140041,"LINESTRING(8563216.498379495 5349826.382128147,8563242.826689238 5349572.199213292)",11490,10638,719
6512416623,9620137824,"LINESTRING(8564182.152836831 5349946.480139856,8564183.85143746 5349920.245005031)",12196,9932,996
2259716026,2261287428,"LINESTRING(8561098.343395682 5352407.081458823,8561133.164708568 5352337.68591959)",8068,14060,473
260734083,260545571,"LINESTRING(8561703.04521945 5351004.109146891,8561727.674928565 5350748.727962421)",9228,12900,1330
6411673842,6411673831,"LINESTRING(8564115.907412317 5347375.7882559085,8564043.716885604 5347284.282375721)",14245,7883,1449
6494902334,6494902332,"LINESTRING(8561274.148560738 5354562.099666727,8561325.955879908 5354426.193380537)",6120,16008,383
2382243972,2200690527,"LINESTRING(8560587.064606486 5356310.976583831,8560842.704001084 5355459.247621816)",4115,18013,230
1998511553,6294114059,"LINESTRING(8563894.24003029 5348778.796728773,8563895.938630918 5348760.142965172)",12928,9200,794
2259716250,2259716315,"LINESTRING(8562208.378906446 5352096.263453432,8562228.762113988 5351924.239188871)",8297,13831,650
6208954950,260713294,"LINESTRING(8564437.79223143 5351520.140458347,8564447.983835202 5351415.182619559)",11146,10982,911
3504757941,2200504377,"LINESTRING(8560093.62112389 5358192.640650667,8560136.935439918 5358101.028343483)",1453,20631,153
7914137931,7914137933,"LINESTRING(8563283.593104323 5351093.90236987,8563169.78686221 5351078.159339579)",10288,11840,710
2200690668,2200691566,"LINESTRING(8560107.209928917 5356609.100146371,8560173.455353431 5356597.431725502)",3051,19077,215
2201605119,2200691070,"LINESTRING(8561489.870840564 5356052.532773511,8561374.365997823 5356056.033093177)",4650,17478,411
4230603100,259988474,"LINESTRING(8564103.167907603 5350973.206484802,8564125.249715775 5350735.900781803)",11393,10735,972
6512416624,299231832,"LINESTRING(8564058.154990947 5349395.557834695,8564225.46715286 5349412.463960212)",12703,9425,767
2188087299,256225993,"LINESTRING(8564150.728725202 5350449.04299679,8564174.509134002 5350186.097792887)",11942,10186,992
6494924174,6494924173,"LINESTRING(8562610.0979551 5354311.287039339,8562528.565124929 5354398.195765622)",8108,14020,312
6494902353,2201605174,"LINESTRING(8561319.161477394 5354006.2380029,8561472.884834278 5353788.685239738)",5931,16197,330
9620073593,6512368953,"LINESTRING(8563570.65661055 5348152.750209438,8563551.122703321 5348151.001535099)",13131,8997,1370
8950976837,6485649410,"LINESTRING(8563692.955855805 5347885.2068543155,8563835.638308605 5347905.607493)",13564,8564,1405
4425042821,4425042820,"LINESTRING(8565245.47683031 5346822.68680366,8565249.723331882 5346823.269611927)",16058,6070,1566
4425042953,4425042864,"LINESTRING(8565265.010737538 5346887.378743814,8565265.860037852 5346880.967810764)",16142,5986,1602
2259715798,2259716314,"LINESTRING(8561915.370298019 5351899.747857242,8561917.068898646 5351888.085341023)",8191,13937,481
6889086471,6856626834,"LINESTRING(8561330.202381479 5351224.5122406185,8561122.973104795 5351196.524256878)",9263,12865,1395
2267608628,2267608704,"LINESTRING(8563146.855753724 5352781.476404318,8563138.362750582 5352723.741622009)",8680,13448,1260
2371455096,5347335168,"LINESTRING(8563885.747027148 5348951.928755414,8563901.034432804 5348812.606770559)",12881,9247,1108
2019674464,2200504529,"LINESTRING(8560543.750290457 5357036.757870974,8560570.0786002 5357087.518005968)",2655,19473,204
2200688717,2200690029,"LINESTRING(8560136.086139603 5356126.62315423,8560006.992491832 5356193.129982853)",3908,18220,404
1379778688,634245111,"LINESTRING(8563523.095792951 5353039.829363433,8564220.371350974 5353108.063735121)",9430,12698,1240
6556669921,6556669918,"LINESTRING(8561289.435966395 5355538.000109973,8561506.85684685 5355530.41650803)",4813,17315,256
6889126099,6842730523,"LINESTRING(8561332.750282422 5351339.963563179,8561291.983867336 5351421.013579551)",9071,13057,586
674094907,5137398779,"LINESTRING(8564822.525273798 5349461.433600485,8564849.702883855 5349204.928820091)",13487,8641,1462
4291362129,2200504831,"LINESTRING(8559930.555463547 5358168.132811278,8560035.868702518 5358143.041518817)",1274,20810,146
4425042915,4425042829,"LINESTRING(8565197.91601271 5346832.594549134,8565214.052718682 5346825.600845353)",16022,6106,1547
3793456821,260727149,"LINESTRING(8567242.18186918 5344359.482108323,8567256.619974524 5344374.631128094)",19120,3008,1667
260713561,260727201,"LINESTRING(8568657.116192771 5342840.0440503135,8568770.07313457 5342680.424221511)",21557,571,1723
2279368866,2279368865,"LINESTRING(8562550.6469331 5354574.348828679,8562445.33369413 5354487.438456898)",7585,14543,296
